,incident_date,borough,zip_code
9914,2021-09-30,Brooklyn,11229.0
9915,2021-10-01,Brooklyn,11225.0
9916,2021-10-01,Manhattan,
9917,2021-10-01,Queens,11373.0
9918,2021-10-01,Staten Island,10309.0
9919,2021-10-02,Bronx,10475.0
9920,2021-10-02,Staten Island,
9921,2021-10-02,Manhattan,
9922,2021-10-03,Queens,
9923,2021-10-03,Brooklyn,11207.0
9924,2021-10-03,Queens,11375.0
9925,2021-10-03,Manhattan,10023.0
9926,2021-10-03,Queens,11375.0
9927,2021-10-03,Brooklyn,
9928,2021-10-04,Bronx,10458.0
9929,2021-10-04,Queens,11365.0
9930,2021-10-05,Staten Island,10305.0
9931,2021-10-05,Bronx,10463.0
9932,2021-10-05,Brooklyn,
9933,2021-10-07,Brooklyn,11208.0
9934,2021-10-07,Manhattan,10065.0
9935,2021-10-08,Manhattan,
9936,2021-10-09,Queens,11414.0
9937,2021-10-09,Staten Island,10309.0
9938,2021-10-09,Queens,11368.0
9939,2021-10-09,Queens,11378.0
9940,2021-10-09,Queens,11418.0
9941,2021-10-09,Queens,11417.0
9942,2021-10-10,Queens,11434.0
9943,2021-10-10,Staten Island,10310.0
9944,2021-10-11,Manhattan,10065.0
9945,2021-10-11,Queens,11357.0
9946,2021-10-11,Brooklyn,11237.0
9947,2021-10-12,Queens,11432.0
9948,2021-10-12,Brooklyn,11235.0
9949,2021-10-12,Staten Island,
9950,2021-10-13,Staten Island,10301.0
9951,2021-10-13,Manhattan,10036.0
9952,2021-10-14,Queens,11373.0
9953,2021-10-14,Manhattan,10128.0
9954,2021-10-14,Manhattan,10031.0
9955,2021-10-15,Queens,11434.0
9956,2021-10-15,Queens,11415.0
9957,2021-10-16,Manhattan,10065.0
9958,2021-10-16,Brooklyn,
9959,2021-10-16,Brooklyn,11210.0
9960,2021-10-17,Manhattan,10029.0
9961,2021-10-17,Queens,11357.0
9962,2021-10-17,Queens,11377.0
9963,2021-10-17,Queens,11361.0
9964,2021-10-18,Queens,11101.0
9965,2021-10-18,Queens,
9966,2021-10-19,Brooklyn,11223.0
9967,2021-10-19,Queens,11358.0
9968,2021-10-19,Manhattan,10028.0
9969,2021-10-20,Bronx,10469.0
9970,2021-10-20,Manhattan,
9971,2021-10-20,Staten Island,
9972,2021-10-20,Bronx,10471.0
9973,2021-10-20,Brooklyn,11201.0
9974,2021-10-21,Queens,11417.0
9975,2021-10-21,Bronx,
9976,2021-10-21,Brooklyn,11204.0
9977,2021-10-21,Bronx,10463.0
9978,2021-10-21,Staten Island,10303.0
9979,2021-10-21,Queens,11369.0
9980,2021-10-22,Brooklyn,
9981,2021-10-22,Manhattan,
9982,2021-10-22,Manhattan,
9983,2021-10-23,Queens,11375.0
9984,2021-10-24,Brooklyn,
9985,2021-10-24,Brooklyn,
9986,2021-10-24,Brooklyn,11201.0
9987,2021-10-25,Manhattan,10032.0
9988,2021-10-25,Queens,11385.0
9989,2021-10-25,Manhattan,10065.0
9990,2021-10-26,Queens,
9991,2021-10-26,Staten Island,10309.0
9992,2021-10-27,Manhattan,
9993,2021-10-27,Manhattan,10013.0
9994,2021-10-27,Queens,11368.0
9995,2021-10-27,Bronx,10474.0
9996,2021-10-28,Brooklyn,11206.0
9997,2021-10-28,Queens,11377.0
9998,2021-10-28,Manhattan,10009.0
9999,2021-10-28,Staten Island,10310.0
10000,2021-10-28,Queens,11369.0
10001,2021-10-28,Brooklyn,11206.0
10002,2021-10-29,Queens,11378.0
10003,2021-10-29,Queens,11361.0
10004,2021-10-29,Bronx,10467.0
10005,2021-10-31,Queens,11377.0
10006,2021-10-31,Queens,11378.0
10007,2021-10-31,Manhattan,10009.0
10008,2021-10-31,Manhattan,
10009,2021-10-31,Brooklyn,11236.0
10010,2021-11-01,Manhattan,10075.0
10011,2021-11-01,Queens,11375.0
10012,2021-11-01,Queens,
10013,2021-11-02,Queens,11379.0
10014,2021-11-02,Staten Island,10314.0
10015,2021-11-02,Brooklyn,11234.0
10016,2021-11-03,Manhattan,10023.0
10017,2021-11-03,Bronx,10467.0
10018,2021-11-03,Queens,11375.0
10019,2021-11-03,Queens,11377.0
10020,2021-11-03,Queens,11368.0
10021,2021-11-03,Queens,11420.0
10022,2021-11-04,Manhattan,10016.0
10023,2021-11-04,Brooklyn,11212.0
10024,2021-11-04,Staten Island,10309.0
10025,2021-11-04,Manhattan,10028.0
10026,2021-11-04,Manhattan,
10027,2021-11-05,Manhattan,10031.0
10028,2021-11-05,Staten Island,10312.0
10029,2021-11-05,Queens,11101.0
10030,2021-11-05,Manhattan,10128.0
10031,2021-11-05,Staten Island,10309.0
10032,2021-11-05,Bronx,10461.0
10033,2021-11-05,Manhattan,10011.0
10034,2021-11-06,Manhattan,10031.0
10035,2021-11-06,Bronx,10467.0
10036,2021-11-06,Staten Island,10304.0
10037,2021-11-06,Brooklyn,11230.0
10038,2021-11-06,Manhattan,
10039,2021-11-06,Queens,11355.0
10040,2021-11-07,Manhattan,10031.0
10041,2021-11-07,Queens,11385.0
10042,2021-11-07,Manhattan,
10043,2021-11-07,Brooklyn,11221.0
10044,2021-11-08,Queens,11412.0
10045,2021-11-08,Manhattan,10003.0
10046,2021-11-08,Manhattan,10023.0
10047,2021-11-08,Manhattan,
10048,2021-11-09,Bronx,
10049,2021-11-09,Queens,11368.0
10050,2021-11-09,Manhattan,
10051,2021-11-09,Manhattan,10031.0
10052,2021-11-10,Brooklyn,11235.0
10053,2021-11-10,Bronx,10455.0
10054,2021-11-10,Manhattan,10012.0
10055,2021-11-10,Manhattan,10031.0
10056,2021-11-10,Queens,11373.0
10057,2021-11-10,Brooklyn,11233.0
10058,2021-11-11,Bronx,10451.0
10059,2021-11-11,Manhattan,10016.0
10060,2021-11-11,Queens,
10061,2021-11-12,Brooklyn,11207.0
10062,2021-11-12,Brooklyn,11207.0
10063,2021-11-12,Queens,11693.0
10064,2021-11-12,Brooklyn,11207.0
10065,2021-11-12,Manhattan,10022.0
10066,2021-11-12,Queens,11364.0
10067,2021-11-13,Staten Island,
10068,2021-11-13,Manhattan,10016.0
10069,2021-11-13,Bronx,10473.0
10070,2021-11-13,Brooklyn,11207.0
10071,2021-11-13,Staten Island,10305.0
10072,2021-11-14,Manhattan,10025.0
10073,2021-11-14,Queens,11373.0
10074,2021-11-14,Queens,11374.0
10075,2021-11-14,Bronx,10474.0
10076,2021-11-15,Queens,11418.0
10077,2021-11-15,Bronx,10473.0
10078,2021-11-15,Staten Island,10314.0
10079,2021-11-16,Queens,11367.0
10080,2021-11-16,Queens,11368.0
10081,2021-11-16,Queens,11361.0
10082,2021-11-16,Brooklyn,11214.0
10083,2021-11-17,Brooklyn,11220.0
10084,2021-11-17,Manhattan,10013.0
10085,2021-11-18,Brooklyn,11229.0
10086,2021-11-18,Queens,11415.0
10087,2021-11-19,Brooklyn,11207.0
10088,2021-11-20,Manhattan,10003.0
10089,2021-11-21,Brooklyn,11231.0
10090,2021-11-21,Queens,11385.0
10091,2021-11-21,Brooklyn,11207.0
10092,2021-11-21,Brooklyn,11204.0
10093,2021-11-22,Queens,11356.0
10094,2021-11-23,Queens,11372.0
10095,2021-11-23,Queens,
10096,2021-11-24,Brooklyn,11206.0
10097,2021-11-24,Queens,11364.0
10098,2021-11-25,Queens,11419.0
10099,2021-11-25,Manhattan,10036.0
10100,2021-11-25,Brooklyn,11224.0
10101,2021-11-25,Manhattan,10036.0
10102,2021-11-26,Brooklyn,11235.0
10103,2021-11-26,Queens,11435.0
10104,2021-11-26,Manhattan,10065.0
10105,2021-11-27,Brooklyn,11207.0
10106,2021-11-27,Bronx,10461.0
10107,2021-11-27,Brooklyn,11208.0
10108,2021-11-28,Manhattan,10013.0
10109,2021-11-28,Manhattan,10029.0
10110,2021-11-28,Bronx,10460.0
10111,2021-11-28,Queens,11356.0
10112,2021-11-28,Queens,11373.0
10113,2021-11-29,Bronx,10469.0
10114,2021-11-29,Bronx,10466.0
10115,2021-11-29,Brooklyn,11215.0
10116,2021-11-29,Brooklyn,11222.0
10117,2021-11-29,Bronx,10460.0
10118,2021-11-29,Bronx,10465.0
10119,2021-12-01,Staten Island,10304.0
10120,2021-12-01,Manhattan,10128.0
10121,2021-12-02,Bronx,10472.0
10122,2021-12-02,Bronx,10472.0
10123,2021-12-03,Manhattan,10028.0
10124,2021-12-03,Manhattan,10065.0
10125,2021-12-03,Brooklyn,11233.0
10126,2021-12-04,Bronx,
10127,2021-12-05,Manhattan,10035.0
10128,2021-12-05,Brooklyn,11221.0
10129,2021-12-05,Queens,11101.0
10130,2021-12-05,Brooklyn,11217.0
10131,2021-12-05,Bronx,10463.0
10132,2021-12-06,Brooklyn,11249.0
10133,2021-12-07,Queens,11378.0
10134,2021-12-07,Manhattan,10029.0
10135,2021-12-07,Queens,11378.0
10136,2021-12-08,Staten Island,10304.0
10137,2021-12-08,Brooklyn,11224.0
10138,2021-12-08,Manhattan,10014.0
10139,2021-12-08,Manhattan,10065.0
10140,2021-12-08,Manhattan,10065.0
10141,2021-12-09,Queens,11692.0
10142,2021-12-09,Queens,11368.0
10143,2021-12-09,Brooklyn,11234.0
10144,2021-12-10,Bronx,10467.0
10145,2021-12-10,Bronx,10465.0
10146,2021-12-11,Staten Island,
10147,2021-12-11,Queens,11379.0
10148,2021-12-11,Queens,11433.0
10149,2021-12-11,Manhattan,10025.0
10150,2021-12-11,Brooklyn,11229.0
10151,2021-12-12,Manhattan,10029.0
10152,2021-12-12,Queens,
10153,2021-12-12,Queens,11435.0
10154,2021-12-12,Queens,11374.0
10155,2021-12-12,Manhattan,10030.0
10156,2021-12-13,Manhattan,10030.0
10157,2021-12-13,Staten Island,10314.0
10158,2021-12-13,Manhattan,10029.0
10159,2021-12-14,Manhattan,10028.0
10160,2021-12-14,Manhattan,
10161,2021-12-14,Queens,11413.0
10162,2021-12-15,Queens,11414.0
10163,2021-12-15,Queens,11358.0
10164,2021-12-15,Manhattan,
10165,2021-12-15,Manhattan,10019.0
10166,2021-12-16,Queens,11378.0
10167,2021-12-16,Bronx,10475.0
10168,2021-12-17,Queens,11377.0
10169,2021-12-17,Brooklyn,
10170,2021-12-17,Manhattan,
10171,2021-12-17,Queens,
10172,2021-12-18,Queens,11433.0
10173,2021-12-18,Bronx,10453.0
10174,2021-12-19,Manhattan,10025.0
10175,2021-12-19,Queens,11432.0
10176,2021-12-19,Queens,
10177,2021-12-20,Bronx,
10178,2021-12-20,Manhattan,10065.0
10179,2021-12-20,Queens,11365.0
10180,2021-12-20,Queens,11104.0
10181,2021-12-20,Bronx,10461.0
10182,2021-12-21,Manhattan,10029.0
10183,2021-12-22,Manhattan,10029.0
10184,2021-12-23,Queens,11377.0
10185,2021-12-23,Bronx,10473.0
10186,2021-12-23,Brooklyn,
10187,2021-12-24,Staten Island,10304.0
10188,2021-12-25,Queens,
10189,2021-12-25,Manhattan,10040.0
10190,2021-12-27,Brooklyn,11234.0
10191,2021-12-27,Queens,11357.0
10192,2021-12-27,Manhattan,
10193,2021-12-28,Manhattan,10128.0
10194,2021-12-28,Brooklyn,11204.0
10195,2021-12-30,Queens,11369.0
10196,2022-01-01,Staten Island,10310.0
10197,2022-01-01,Bronx,
10198,2022-01-02,Queens,
10199,2022-01-03,Manhattan,10016.0
10200,2022-01-04,Queens,
10201,2022-01-05,Brooklyn,11208.0
10202,2022-01-05,Bronx,10467.0
10203,2022-01-05,Brooklyn,11208.0
10204,2022-01-05,Manhattan,10016.0
10205,2022-01-06,Brooklyn,11222.0
10206,2022-01-06,Manhattan,10029.0
10207,2022-01-07,Bronx,10453.0
10208,2022-01-07,Queens,11103.0
10209,2022-01-07,Queens,11102.0
10210,2022-01-08,Queens,11105.0
10211,2022-01-09,Bronx,10471.0
10212,2022-01-09,Brooklyn,11235.0
10213,2022-01-09,Brooklyn,11223.0
10214,2022-01-10,Manhattan,10128.0
10215,2022-01-12,Manhattan,10032.0
10216,2022-01-12,Manhattan,10032.0
10217,2022-01-12,Bronx,10454.0
10218,2022-01-13,Brooklyn,
10219,2022-01-13,Staten Island,10306.0
10220,2022-01-13,Staten Island,
10221,2022-01-13,Manhattan,10029.0
10222,2022-01-14,Bronx,10460.0
10223,2022-01-14,Staten Island,10301.0
10224,2022-01-14,Staten Island,10304.0
10225,2022-01-14,Queens,11372.0
10226,2022-01-14,Brooklyn,11204.0
10227,2022-01-15,Brooklyn,11206.0
10228,2022-01-15,Staten Island,10314.0
10229,2022-01-16,Bronx,10460.0
10230,2022-01-17,Queens,11369.0
10231,2022-01-18,Queens,11372.0
10232,2022-01-19,Brooklyn,11221.0
10233,2022-01-19,Queens,11101.0
10234,2022-01-19,Bronx,10457.0
10235,2022-01-20,Manhattan,10011.0
10236,2022-01-21,Manhattan,10002.0
10237,2022-01-22,Manhattan,10029.0
10238,2022-01-22,Queens,11377.0
10239,2022-01-22,Queens,11373.0
10240,2022-01-22,Queens,11693.0
10241,2022-01-22,Queens,
10242,2022-01-23,Queens,11385.0
10243,2022-01-23,Staten Island,
10244,2022-01-23,Bronx,10453.0
10245,2022-01-24,Bronx,10465.0
10246,2022-01-24,Brooklyn,11221.0
10247,2022-01-24,Bronx,10473.0
10248,2022-01-26,Queens,11412.0
10249,2022-01-26,Brooklyn,11203.0
10250,2022-01-26,Staten Island,10312.0
10251,2022-01-27,Brooklyn,11235.0
10252,2022-01-27,Staten Island,
10253,2022-01-27,Queens,11365.0
10254,2022-01-27,Manhattan,10065.0
10255,2022-01-28,Bronx,10466.0
10256,2022-01-28,Queens,11432.0
10257,2022-01-28,Brooklyn,11249.0
10258,2022-01-28,Queens,11374.0
10259,2022-01-28,Queens,11374.0
10260,2022-01-29,Bronx,10462.0
10261,2022-01-29,Queens,11433.0
10262,2022-01-29,Bronx,
10263,2022-01-30,Queens,11354.0
10264,2022-01-30,Queens,11104.0
10265,2022-01-30,Manhattan,10019.0
10266,2022-01-30,Manhattan,10029.0
10267,2022-01-30,Manhattan,10003.0
10268,2022-01-31,Brooklyn,11234.0
10269,2022-02-01,Bronx,10452.0
10270,2022-02-01,Manhattan,10128.0
10271,2022-02-01,Queens,11365.0
10272,2022-02-01,Queens,11416.0
10273,2022-02-01,Queens,11365.0
10274,2022-02-01,Brooklyn,11235.0
10275,2022-02-02,Queens,11377.0
10276,2022-02-02,Brooklyn,11215.0
10277,2022-02-02,Brooklyn,
10278,2022-02-02,Queens,11420.0
10279,2022-02-02,Manhattan,10024.0
10280,2022-02-03,Manhattan,10013.0
10281,2022-02-03,Manhattan,10006.0
10282,2022-02-03,Manhattan,10016.0
10283,2022-02-03,Manhattan,10013.0
10284,2022-02-03,Queens,11101.0
10285,2022-02-03,Queens,11385.0
10286,2022-02-04,Manhattan,10011.0
10287,2022-02-04,Queens,11385.0
10288,2022-02-04,Bronx,10457.0
10289,2022-02-04,Brooklyn,11231.0
10290,2022-02-04,Queens,11435.0
10291,2022-02-04,Queens,11101.0
10292,2022-02-04,Queens,11369.0
10293,2022-02-04,Brooklyn,11222.0
10294,2022-02-04,Queens,11374.0
10295,2022-02-05,Manhattan,10025.0
10296,2022-02-05,Manhattan,10128.0
10297,2022-02-05,Queens,11377.0
10298,2022-02-05,Brooklyn,11215.0
10299,2022-02-05,Bronx,10456.0
10300,2022-02-06,Manhattan,10031.0
10301,2022-02-06,Bronx,
10302,2022-02-06,Brooklyn,11222.0
10303,2022-02-06,Brooklyn,11206.0
10304,2022-02-07,Brooklyn,11221.0
10305,2022-02-07,Bronx,10462.0
10306,2022-02-08,Bronx,10475.0
10307,2022-02-08,Queens,11694.0
10308,2022-02-08,Brooklyn,11233.0
10309,2022-02-08,Staten Island,10303.0
10310,2022-02-09,Staten Island,
10311,2022-02-09,Staten Island,
10312,2022-02-09,Manhattan,
10313,2022-02-09,Manhattan,
10314,2022-02-10,Manhattan,
10315,2022-02-10,Queens,11372.0
10316,2022-02-10,Brooklyn,11207.0
10317,2022-02-11,Manhattan,10128.0
10318,2022-02-11,Manhattan,10023.0
10319,2022-02-11,Manhattan,10009.0
10320,2022-02-11,Queens,11104.0
10321,2022-02-11,Queens,11004.0
10322,2022-02-12,Manhattan,10003.0
10323,2022-02-12,Manhattan,10014.0
10324,2022-02-12,Brooklyn,11225.0
10325,2022-02-12,Queens,11692.0
10326,2022-02-13,Manhattan,
10327,2022-02-13,Queens,11379.0
10328,2022-02-13,Brooklyn,11207.0
10329,2022-02-14,Manhattan,10027.0
10330,2022-02-14,Bronx,10451.0
10331,2022-02-14,Bronx,10469.0
10332,2022-02-14,Staten Island,10314.0
10333,2022-02-14,Queens,11368.0
10334,2022-02-14,Queens,
10335,2022-02-14,Brooklyn,11208.0
10336,2022-02-15,Queens,11379.0
10337,2022-02-15,Staten Island,10308.0
10338,2022-02-15,Staten Island,10314.0
10339,2022-02-16,Manhattan,10065.0
10340,2022-02-16,Manhattan,10065.0
10341,2022-02-16,Brooklyn,11239.0
10342,2022-02-16,Bronx,10463.0
10343,2022-02-17,Manhattan,10022.0
10344,2022-02-17,Bronx,10468.0
10345,2022-02-17,Bronx,10459.0
10346,2022-02-17,Bronx,10453.0
10347,2022-02-17,Queens,11378.0
10348,2022-02-17,Bronx,10453.0
10349,2022-02-18,Brooklyn,11222.0
10350,2022-02-18,Queens,11358.0
10351,2022-02-18,Queens,11366.0
10352,2022-02-18,Queens,11385.0
10353,2022-02-19,Staten Island,10301.0
10354,2022-02-19,Queens,11367.0
10355,2022-02-19,Queens,
10356,2022-02-19,Brooklyn,11233.0
10357,2022-02-19,Brooklyn,11217.0
10358,2022-02-20,Brooklyn,11249.0
10359,2022-02-20,Brooklyn,11249.0
10360,2022-02-20,Queens,11435.0
10361,2022-02-20,Queens,11432.0
10362,2022-02-21,Queens,11420.0
10363,2022-02-21,Queens,11427.0
10364,2022-02-22,Queens,11357.0
10365,2022-02-22,Manhattan,10065.0
10366,2022-02-22,Staten Island,10314.0
10367,2022-02-22,Manhattan,10029.0
10368,2022-02-22,Brooklyn,11208.0
10369,2022-02-22,Queens,11426.0
10370,2022-02-23,Queens,11432.0
10371,2022-02-23,Bronx,10468.0
10372,2022-02-23,Brooklyn,11230.0
10373,2022-02-23,Staten Island,
10374,2022-02-23,Queens,11418.0
10375,2022-02-24,Queens,11369.0
10376,2022-02-24,Brooklyn,11249.0
10377,2022-02-24,Staten Island,10309.0
10378,2022-02-25,Manhattan,10031.0
10379,2022-02-25,Manhattan,10016.0
10380,2022-02-25,Manhattan,10128.0
10381,2022-02-26,Manhattan,10016.0
10382,2022-02-26,Queens,11377.0
10383,2022-02-27,Queens,11358.0
10384,2022-02-27,Bronx,10473.0
10385,2022-02-27,Manhattan,10065.0
10386,2022-02-28,Queens,11434.0
10387,2022-03-01,Queens,11357.0
10388,2022-03-01,Manhattan,10128.0
10389,2022-03-01,Manhattan,10032.0
10390,2022-03-02,Manhattan,10128.0
10391,2022-03-02,Manhattan,10065.0
10392,2022-03-02,Brooklyn,11207.0
10393,2022-03-02,Bronx,10473.0
10394,2022-03-03,Brooklyn,11222.0
10395,2022-03-03,Queens,11373.0
10396,2022-03-04,Manhattan,
10397,2022-03-05,Brooklyn,11216.0
10398,2022-03-05,Staten Island,10314.0
10399,2022-03-06,Manhattan,10018.0
10400,2022-03-06,Bronx,10467.0
10401,2022-03-06,Brooklyn,11235.0
10402,2022-03-07,Manhattan,10028.0
10403,2022-03-07,Bronx,10474.0
10404,2022-03-07,Queens,11369.0
10405,2022-03-07,Queens,11368.0
10406,2022-03-07,Queens,11434.0
10407,2022-03-08,Bronx,10458.0
10408,2022-03-08,Manhattan,10013.0
10409,2022-03-09,Manhattan,10065.0
10410,2022-03-10,Bronx,10463.0
10411,2022-03-10,Queens,11357.0
10412,2022-03-10,Staten Island,10306.0
10413,2022-03-10,Queens,11434.0
10414,2022-03-11,Manhattan,10025.0
10415,2022-03-11,Bronx,10452.0
10416,2022-03-11,Brooklyn,11211.0
10417,2022-03-12,Brooklyn,11208.0
10418,2022-03-12,Queens,11434.0
10419,2022-03-12,Bronx,10469.0
10420,2022-03-12,Bronx,10474.0
10421,2022-03-12,Manhattan,10065.0
10422,2022-03-13,Manhattan,10040.0
10423,2022-03-13,Bronx,10475.0
10424,2022-03-13,Bronx,10463.0
10425,2022-03-13,Queens,11385.0
10426,2022-03-13,Queens,
10427,2022-03-13,Brooklyn,11204.0
10428,2022-03-14,Brooklyn,11209.0
10429,2022-03-14,Bronx,10468.0
10430,2022-03-14,Bronx,
10431,2022-03-14,Bronx,10472.0
10432,2022-03-15,Queens,11411.0
10433,2022-03-16,Bronx,10460.0
10434,2022-03-16,Manhattan,10029.0
10435,2022-03-17,Manhattan,
10436,2022-03-17,Bronx,10455.0
10437,2022-03-17,Staten Island,10314.0
10438,2022-03-17,Manhattan,10021.0
10439,2022-03-17,Queens,11415.0
10440,2022-03-18,Bronx,10460.0
10441,2022-03-18,Bronx,10474.0
10442,2022-03-18,Manhattan,10065.0
10443,2022-03-18,Bronx,10467.0
10444,2022-03-18,Queens,11414.0
10445,2022-03-18,Queens,11356.0
10446,2022-03-18,Brooklyn,11209.0
10447,2022-03-19,Staten Island,10306.0
10448,2022-03-19,Bronx,10452.0
10449,2022-03-20,Bronx,
10450,2022-03-20,Queens,11368.0
10451,2022-03-20,Staten Island,
10452,2022-03-20,Bronx,
10453,2022-03-21,Queens,11385.0
10454,2022-03-21,Brooklyn,
10455,2022-03-21,Brooklyn,11216.0
10456,2022-03-22,Manhattan,10009.0
10457,2022-03-22,Manhattan,10035.0
10458,2022-03-22,Bronx,10473.0
10459,2022-03-22,Queens,11370.0
10460,2022-03-23,Manhattan,10128.0
10461,2022-03-23,Manhattan,10003.0
10462,2022-03-23,Manhattan,10128.0
10463,2022-03-23,Queens,11432.0
10464,2022-03-24,Queens,11379.0
10465,2022-03-24,Queens,11365.0
10466,2022-03-25,Queens,11105.0
10467,2022-03-25,Manhattan,10002.0
10468,2022-03-25,Brooklyn,11215.0
10469,2022-03-25,Brooklyn,11205.0
10470,2022-03-25,Bronx,10472.0
10471,2022-03-26,Manhattan,10002.0
10472,2022-03-26,Bronx,10468.0
10473,2022-03-26,Queens,
10474,2022-03-26,Staten Island,10301.0
10475,2022-03-26,Brooklyn,11220.0
10476,2022-03-27,Bronx,10475.0
10477,2022-03-27,Brooklyn,11209.0
10478,2022-03-29,Brooklyn,11225.0
10479,2022-03-29,Manhattan,10128.0
10480,2022-03-30,Bronx,10461.0
10481,2022-03-30,Queens,11427.0
10482,2022-03-30,Queens,11101.0
10483,2022-03-30,Queens,11358.0
10484,2022-03-31,Manhattan,10021.0
10485,2022-03-31,Manhattan,10128.0
10486,2022-03-31,Manhattan,10065.0
10487,2022-03-31,Queens,11691.0
10488,2022-03-31,Brooklyn,
10489,2022-03-31,Brooklyn,
10490,2022-04-01,Manhattan,10128.0
10491,2022-04-01,Manhattan,10024.0
10492,2022-04-02,Bronx,10461.0
10493,2022-04-02,Queens,
10494,2022-04-02,Queens,
10495,2022-04-03,Queens,11004.0
10496,2022-04-03,Manhattan,
10497,2022-04-03,Bronx,10473.0
10498,2022-04-03,Bronx,10463.0
10499,2022-04-03,Queens,11004.0
10500,2022-04-03,Queens,11414.0
10501,2022-04-03,Brooklyn,11207.0
10502,2022-04-04,Manhattan,10002.0
10503,2022-04-04,Brooklyn,
10504,2022-04-04,Brooklyn,
10505,2022-04-05,Bronx,10472.0
10506,2022-04-05,Queens,11367.0
10507,2022-04-05,Queens,11368.0
10508,2022-04-05,Queens,
10509,2022-04-05,Staten Island,10302.0
10510,2022-04-05,Brooklyn,11235.0
10511,2022-04-05,Brooklyn,
10512,2022-04-05,Brooklyn,11237.0
10513,2022-04-05,Queens,11433.0
10514,2022-04-06,Bronx,10463.0
10515,2022-04-07,Brooklyn,11203.0
10516,2022-04-07,Brooklyn,11203.0
10517,2022-04-07,Staten Island,
10518,2022-04-08,Queens,
10519,2022-04-08,Staten Island,10314.0
10520,2022-04-09,Bronx,10466.0
10521,2022-04-09,Queens,11377.0
10522,2022-04-09,Queens,11691.0
10523,2022-04-09,Queens,11373.0
10524,2022-04-10,Queens,11367.0
10525,2022-04-10,Bronx,10471.0
10526,2022-04-10,Queens,11361.0
10527,2022-04-10,Brooklyn,
10528,2022-04-10,Queens,11372.0
10529,2022-04-11,Brooklyn,11235.0
10530,2022-04-11,Bronx,
10531,2022-04-12,Bronx,
10532,2022-04-12,Queens,11691.0
10533,2022-04-12,Staten Island,10314.0
10534,2022-04-12,Bronx,
10535,2022-04-13,Queens,11379.0
10536,2022-04-13,Queens,11375.0
10537,2022-04-13,Queens,11104.0
10538,2022-04-13,Brooklyn,
10539,2022-04-13,Brooklyn,
10540,2022-04-14,Manhattan,
10541,2022-04-14,Queens,11367.0
10542,2022-04-14,Queens,
10543,2022-04-14,Queens,11367.0
10544,2022-04-14,Brooklyn,11206.0
10545,2022-04-14,Brooklyn,
10546,2022-04-15,Manhattan,10028.0
10547,2022-04-15,Manhattan,10065.0
10548,2022-04-15,Manhattan,10007.0
10549,2022-04-15,Manhattan,10007.0
10550,2022-04-15,Brooklyn,
10551,2022-04-15,Brooklyn,
10552,2022-04-15,Brooklyn,11235.0
10553,2022-04-15,Brooklyn,11235.0
10554,2022-04-16,Manhattan,10025.0
10555,2022-04-16,Bronx,
10556,2022-04-16,Bronx,10456.0
10557,2022-04-16,Queens,11691.0
10558,2022-04-16,Queens,11379.0
10559,2022-04-16,Staten Island,10314.0
10560,2022-04-16,Staten Island,10314.0
10561,2022-04-17,Queens,11105.0
10562,2022-04-17,Brooklyn,11213.0
10563,2022-04-18,Brooklyn,
10564,2022-04-18,Manhattan,10029.0
10565,2022-04-18,Manhattan,10036.0
10566,2022-04-19,Bronx,10454.0
10567,2022-04-19,Manhattan,10038.0
10568,2022-04-19,Queens,11103.0
10569,2022-04-19,Brooklyn,11220.0
10570,2022-04-19,Bronx,10468.0
10571,2022-04-20,Bronx,
10572,2022-04-20,Bronx,10469.0
10573,2022-04-20,Queens,11367.0
10574,2022-04-20,Brooklyn,11212.0
10575,2022-04-21,Bronx,10475.0
10576,2022-04-21,Queens,11364.0
10577,2022-04-21,Queens,11423.0
10578,2022-04-21,Queens,11422.0
10579,2022-04-21,Staten Island,10308.0
10580,2022-04-21,Brooklyn,11231.0
10581,2022-04-22,Queens,11412.0
10582,2022-04-22,Manhattan,10065.0
10583,2022-04-22,Manhattan,10032.0
10584,2022-04-22,Queens,
10585,2022-04-22,Brooklyn,11206.0
10586,2022-04-22,Queens,11691.0
10587,2022-04-22,Queens,11372.0
10588,2022-04-22,Brooklyn,11215.0
10589,2022-04-22,Brooklyn,11215.0
10590,2022-04-22,Brooklyn,
10591,2022-04-22,Brooklyn,11215.0
10592,2022-04-22,Brooklyn,11212.0
10593,2022-04-22,Brooklyn,11229.0
10594,2022-04-23,Bronx,
10595,2022-04-23,Queens,11102.0
10596,2022-04-23,Queens,
10597,2022-04-23,Queens,11428.0
10598,2022-04-23,Queens,11432.0
10599,2022-04-23,Queens,11367.0
10600,2022-04-23,Brooklyn,11224.0
10601,2022-04-24,Manhattan,10032.0
10602,2022-04-24,Queens,11375.0
10603,2022-04-24,Queens,11101.0
10604,2022-04-25,Queens,11377.0
10605,2022-04-25,Manhattan,10011.0
10606,2022-04-25,Bronx,10454.0
10607,2022-04-25,Queens,11368.0
10608,2022-04-25,Queens,
10609,2022-04-26,Manhattan,
10610,2022-04-26,Manhattan,10029.0
10611,2022-04-26,Queens,11368.0
10612,2022-04-26,Staten Island,10308.0
10613,2022-04-26,Brooklyn,
10614,2022-04-27,Queens,
10615,2022-04-27,Manhattan,10128.0
10616,2022-04-27,Manhattan,10037.0
10617,2022-04-27,Bronx,10458.0
10618,2022-04-27,Queens,11692.0
10619,2022-04-27,Queens,11420.0
