,incident_date,breed,age,gender,spay_neuter_status
1917,2016-02-28,australian cattle dog,6.0,M,True
1918,2016-02-28,yorkshire terrier,3.0,F,False
1919,2016-02-29,shih tzu/maltese x,5.0,M,True
1920,2016-02-29,miniature pinscher,6.0,F,True
1921,2016-02-29,chihuahua/pug x,5.0,M,False
1922,2016-03-01,"schnauzer, standard",6.0,M,False
1923,2016-03-01,golden retriever,13.0,F,True
1924,2016-03-01,pit bull/boxer,1.0,M,True
1925,2016-03-01,havanese,2.0,M,True
1926,2016-03-01,pit bull,5.0,F,False
1927,2016-03-02,chihuahua/dachschund,0.0,F,False
1928,2016-03-02,american staffordshire terrier,1.0,M,False
1929,2016-03-02,chihuahua,3.0,M,True
1930,2016-03-02,labrador retriever,5.0,M,True
1931,2016-03-03,"mastiff, bull",4.0,M,True
1932,2016-03-03,cairn terrier,4.0,F,True
1933,2016-03-03,schnoodle,6.0,M,True
1934,2016-03-04,chow chow,5.0,M,False
1935,2016-03-04,german shepherd,7.0,F,True
1936,2016-03-04,"collie, border",0.0,M,True
1937,2016-03-04,rat terrier,4.0,M,True
1938,2016-03-05,beagle,8.0,M,False
1939,2016-03-05,cane corso,3.0,F,False
1940,2016-03-05,pit bull,2.0,M,False
1941,2016-03-05,american pit bull terrier/pit bull,8.0,M,False
1942,2016-03-06,rottweiler,1.0,M,False
1943,2016-03-06,pit bull,3.0,M,False
1944,2016-03-06,pit bull,1.0,M,True
1945,2016-03-06,chow chow,5.0,M,True
1946,2016-03-06,siberian husky,8.0,M,True
1947,2016-03-07,yorkshire terrier,5.0,M,False
1948,2016-03-08,golden retriever/ rottweiler,4.0,F,False
1949,2016-03-08,chihuahua,7.0,F,True
1950,2016-03-08,labrador retriever,2.0,M,False
1951,2016-03-09,pit bull,1.0,F,True
1952,2016-03-09,labrador retriever,2.0,M,False
1953,2016-03-10,lab/pit bull x,2.0,F,False
1954,2016-03-10,pit bull,1.0,M,True
1955,2016-03-10,shiba inu,1.0,F,False
1956,2016-03-10,,2.0,M,False
1957,2016-03-10,pit bull,11.0,F,False
1958,2016-03-10,pit bull,5.0,M,False
1959,2016-03-11,jack russell/chihuahua x,5.0,M,False
1960,2016-03-11,basset hound mix,0.0,F,True
1961,2016-03-11,staffordshire bull terrier,5.0,F,True
1962,2016-03-12,shiba inu,2.0,F,True
1963,2016-03-12,german shepherd,2.0,M,True
1964,2016-03-12,american pit bull mix / pit bull mix,11.0,M,True
1965,2016-03-12,shepherd mix,7.0,M,True
1966,2016-03-12,chihuahua crossbreed,5.0,M,True
1967,2016-03-12,husky x,4.0,M,False
1968,2016-03-13,miniature pinscher,3.0,M,False
1969,2016-03-13,,8.0,U,False
1970,2016-03-13,american staffordshire terrier,2.0,M,False
1971,2016-03-13,american pit bull mix / pit bull mix,1.0,M,False
1972,2016-03-13,chihuahua crossbreed,4.0,F,True
1973,2016-03-13,beagle/jack russell,8.0,F,True
1974,2016-03-13,pug,7.0,M,True
1975,2016-03-13,american pit bull mix / pit bull mix,1.0,U,False
1976,2016-03-14,american pit bull mix / pit bull mix,8.0,M,True
1977,2016-03-15,bull dog x - collie,2.0,M,False
1978,2016-03-15,shih tzu,7.0,M,False
1979,2016-03-15,australian shepherd,2.0,M,False
1980,2016-03-15,labrador retriever crossbreed,7.0,M,True
1981,2016-03-16,dachshund smooth coat miniature,11.0,M,False
1982,2016-03-16,poodle,13.0,F,False
1983,2016-03-16,australian sheep dog,3.0,M,True
1984,2016-03-17,yorkshire terrier,7.0,M,True
1985,2016-03-17,german shepherd crossbreed,9.0,M,True
1986,2016-03-17,morkie,6.0,F,True
1987,2016-03-17,american staffordshire terrier,4.0,M,True
1988,2016-03-18,shepherd mix,9.0,M,False
1989,2016-03-18,labrador retriever crossbreed,2.0,M,False
1990,2016-03-18,pit bull,1.0,M,False
1991,2016-03-19,australian shepherd,16.0,F,True
1992,2016-03-19,american pit bull terrier/pit bull,7.0,M,False
1993,2016-03-19,"bull dog, english",2.0,M,False
1994,2016-03-19,schnoodle,6.0,M,True
1995,2016-03-19,staffordshire bull terrier,4.0,F,False
1996,2016-03-21,lhasa apso,2.0,M,False
1997,2016-03-21,labrador mix,7.0,M,True
1998,2016-03-22,chihuahua,0.0,M,False
1999,2016-03-22,markey,3.0,M,False
2000,2016-03-22,maltese,1.0,M,True
2001,2016-03-22,lhasa apso,7.0,M,True
2002,2016-03-22,pit bull,5.0,F,False
2003,2016-03-23,pit bull,2.0,M,False
2004,2016-03-23,dachschund mix,1.0,M,False
2005,2016-03-23,american pitbull/ labrador retriever,6.0,F,False
2006,2016-03-23,"bull dog, french",7.0,F,False
2007,2016-03-23,chihuahua crossbreed,2.0,M,True
2008,2016-03-23,staffordshire bull terrier,3.0,F,False
2009,2016-03-23,pit bull,2.0,M,False
2010,2016-03-24,boston terrier,4.0,F,True
2011,2016-03-24,yorkshire terrier,1.0,F,True
2012,2016-03-24,shih tzu,3.0,M,False
2013,2016-03-24,dachshund smooth coat miniature,5.0,M,True
2014,2016-03-25,bull dog,5.0,M,False
2015,2016-03-25,jack russ terr x- chihuahua,5.0,M,False
2016,2016-03-25,irish wolfhound,2.0,F,False
2017,2016-03-25,,2.0,M,False
2018,2016-03-26,"schnauzer, standard",4.0,M,False
2019,2016-03-26,"pointer, german shorthaired",7.0,M,True
2020,2016-03-26,cairn terrier x,8.0,M,True
2021,2016-03-26,jack russ,15.0,M,True
2022,2016-03-26,pit bull,0.0,M,False
2023,2016-03-26,pit bull,3.0,M,True
2024,2016-03-26,terrier,0.0,F,True
2025,2016-03-26,pit bull,6.0,M,False
2026,2016-03-26,american staffordshire terrier,6.0,M,False
2027,2016-03-28,cairn terrier,1.0,M,True
2028,2016-03-28,chihuahua,3.0,F,False
2029,2016-03-28,"poodle, miniature",17.0,M,False
2030,2016-03-28,wheaton terrier,2.0,M,False
2031,2016-03-29,pit bull,1.0,M,False
2032,2016-03-29,terrier mix,0.0,M,True
2033,2016-03-29,pit bull,1.0,M,False
2034,2016-03-30,shih tzu,2.0,M,False
2035,2016-03-30,boxer,9.0,M,True
2036,2016-03-30,chihuahua,5.0,F,True
2037,2016-03-30,dogo argentino x,3.0,M,False
2038,2016-03-31,pit bull,1.0,F,False
2039,2016-04-01,pit bull,5.0,M,False
2040,2016-04-01,terrier/rottweiler x,6.0,M,False
2041,2016-04-01,american pit bull terrier/pit bull,5.0,M,False
2042,2016-04-02,chihuahua,1.0,M,True
2043,2016-04-02,shih tzu,2.0,M,False
2044,2016-04-02,pit bull,4.0,M,True
2045,2016-04-02,pit bull,1.0,F,True
2046,2016-04-02,bull dog,3.0,M,False
2047,2016-04-02,maltipoo,4.0,M,False
2048,2016-04-02,cocker spaniel,4.0,M,True
2049,2016-04-03,west high white terrier,3.0,F,False
2050,2016-04-03,maltese,6.0,M,False
2051,2016-04-03,boxer,5.0,F,True
2052,2016-04-04,vizsla,4.0,F,True
2053,2016-04-04,maltese x,3.0,M,False
2054,2016-04-05,mutt,2.0,M,True
2055,2016-04-05,rottweiler,4.0,M,True
2056,2016-04-05,mixed/other,3.0,M,True
2057,2016-04-05,west highland terrier/ yorkshire terrier,1.0,M,False
2058,2016-04-05,american pit bull mix / pit bull mix,4.0,M,False
2059,2016-04-05,maltese,2.0,M,False
2060,2016-04-06,american pit bull terrier/pit bull,3.0,M,False
2061,2016-04-07,dachshund smooth coat miniature,7.0,M,False
2062,2016-04-07,"poodle, toy",2.0,M,True
2063,2016-04-07,pit bull,1.0,F,False
2064,2016-04-07,pit bull,4.0,M,True
2065,2016-04-07,staffordshire terrier/pitbull mix,1.0,F,True
2066,2016-04-07,pit bull,1.0,U,False
2067,2016-04-07,american pit bull mix / pit bull mix,3.0,M,False
2068,2016-04-07,american pit bull mix / pit bull mix,3.0,M,False
2069,2016-04-08,pit bull,7.0,M,False
2070,2016-04-08,pit bull,2.0,F,False
2071,2016-04-08,schnauzer/shih tzu x,2.0,M,True
2072,2016-04-08,pomski,2.0,M,False
2073,2016-04-08,american pit bull mix / pit bull mix,5.0,M,True
2074,2016-04-08,maltese,3.0,M,True
2075,2016-04-08,rottweiler,1.0,M,False
2076,2016-04-09,mutt,4.0,M,True
2077,2016-04-09,boxer/pitbull mix,2.0,F,False
2078,2016-04-09,rottweiler,2.0,M,False
2079,2016-04-09,collie/terrier mix,0.0,F,True
2080,2016-04-09,dachshund smooth coat,0.0,M,True
2081,2016-04-10,"poodle, miniature",3.0,M,False
2082,2016-04-10,corgi,2.0,M,False
2083,2016-04-11,american pit bull mix / pit bull mix,3.0,M,True
2084,2016-04-11,chihuahua,5.0,M,True
2085,2016-04-11,pit bull,2.0,M,False
2086,2016-04-12,mixed/other,5.0,F,True
2087,2016-04-12,pit bull mix,4.0,M,False
2088,2016-04-12,labrador retriever,2.0,F,True
2089,2016-04-12,yorkshire terrier,3.0,M,True
2090,2016-04-12,maltese,3.0,M,True
2091,2016-04-12,american pit bull mix / pit bull mix,1.0,M,False
2092,2016-04-13,bichon frise,7.0,F,False
2093,2016-04-13,pit bull,1.0,M,False
2094,2016-04-14,"poodle, miniature",6.0,F,False
2095,2016-04-14,doberman pinscher,3.0,M,True
2096,2016-04-14,pharoh hound,2.0,M,True
2097,2016-04-14,pekingese,3.0,M,True
2098,2016-04-14,jack russ,13.0,F,True
2099,2016-04-15,pit bull,6.0,M,False
2100,2016-04-15,labrador retriever crossbreed,9.0,M,True
2101,2016-04-15,pit bull,5.0,F,True
2102,2016-04-15,labrador retriever,0.0,M,True
2103,2016-04-15,pomeranian,8.0,M,False
2104,2016-04-15,lhasa apso/maltese,5.0,M,True
2105,2016-04-15,shih tzu,3.0,M,False
2106,2016-04-15,pit bull,3.0,F,True
2107,2016-04-16,chihuahua,7.0,M,True
2108,2016-04-16,yorkshire terrier crossbreed,0.0,M,False
2109,2016-04-16,rotweiller/labrador retriever,4.0,F,True
2110,2016-04-16,silky terrier,14.0,F,True
2111,2016-04-16,american staffordshire terrier,1.0,M,False
2112,2016-04-17,labrador retriever crossbreed,3.0,F,True
2113,2016-04-17,yorkshire terrier,2.0,M,False
2114,2016-04-17,beagle crossbreed,5.0,M,True
2115,2016-04-17,red-nosed pit bull,7.0,F,True
2116,2016-04-17,rottweiler,6.0,M,True
2117,2016-04-17,american pit bull terrier/pit bull,3.0,F,True
2118,2016-04-18,american pit bull mix / pit bull mix,4.0,F,True
2119,2016-04-18,"mastiff, bull",4.0,M,True
2120,2016-04-18,rhodesian ridgeback,8.0,M,True
2121,2016-04-18,shih tzu,2.0,F,True
2122,2016-04-18,pit bull,3.0,U,True
2123,2016-04-19,"collie, border",7.0,F,True
2124,2016-04-19,pit bull,1.0,M,True
2125,2016-04-19,pit bull,7.0,F,True
2126,2016-04-19,american pit bull terrier/pit bull,3.0,M,True
2127,2016-04-19,australian cattle dog,7.0,M,False
2128,2016-04-19,beagle,6.0,M,True
2129,2016-04-20,pit bull,4.0,M,False
2130,2016-04-20,pit bull,7.0,M,True
2131,2016-04-20,pit bull,1.0,M,False
2132,2016-04-20,pit bull,5.0,F,True
2133,2016-04-20,chihuahua,5.0,M,True
2134,2016-04-20,pit bull,2.0,M,False
2135,2016-04-21,shepard x,4.0,M,True
2136,2016-04-21,pit bull,3.0,M,False
2137,2016-04-22,maltese/ french poodle mix,0.0,M,False
2138,2016-04-22,german pinscher,5.0,M,True
2139,2016-04-22,labrador retriever crossbreed,5.0,M,True
2140,2016-04-23,,3.0,M,False
2141,2016-04-23,german shepherd,3.0,M,True
2142,2016-04-23,pit bull,1.0,M,True
2143,2016-04-23,whippet mix,1.0,U,True
2144,2016-04-23,american bully,2.0,M,True
2145,2016-04-23,maltese,6.0,M,True
2146,2016-04-24,german shepherd,4.0,M,True
2147,2016-04-24,pit bull,2.0,F,True
2148,2016-04-24,mixed/other,0.0,U,False
2149,2016-04-24,pit bull,5.0,M,True
2150,2016-04-25,terrier,4.0,M,True
2151,2016-04-25,german shepherd crossbreed,4.0,M,False
2152,2016-04-25,shih tzu,3.0,M,True
2153,2016-04-25,blue nosed pit bull,3.0,F,False
2154,2016-04-25,daschund,2.0,M,False
2155,2016-04-26,"dachshund, long haired",5.0,M,False
2156,2016-04-26,french poodle,2.0,M,True
2157,2016-04-26,labrador retriever crossbreed,4.0,M,True
2158,2016-04-27,pit bull,5.0,M,False
2159,2016-04-27,mixed/other,2.0,M,True
2160,2016-04-27,schnauzer/poodle,4.0,F,True
2161,2016-04-27,australian shepherd,3.0,M,False
2162,2016-04-27,maltese,11.0,M,True
2163,2016-04-27,pit bull,5.0,M,False
2164,2016-04-27,mini. schnauzer mix,5.0,M,False
2165,2016-04-28,pit bull,3.0,M,False
2166,2016-04-28,pit bull,3.0,F,False
2167,2016-04-28,yorkshire terrier,6.0,M,True
2168,2016-04-28,american staffordshire terrier,2.0,M,False
2169,2016-04-28,american pit bull terrier/pit bull,2.0,F,False
2170,2016-04-28,mixed/other,3.0,F,True
2171,2016-04-29,shih tzu/poodle,8.0,M,True
2172,2016-04-29,cane corso,4.0,M,False
2173,2016-04-29,,0.0,M,False
2174,2016-04-29,yorkshire terrier crossbreed,1.0,M,True
2175,2016-04-29,german shepard/ labrador retriever x,16.0,F,True
2176,2016-04-30,pit bull,1.0,M,True
2177,2016-04-30,border terrier,6.0,F,True
2178,2016-04-30,pitbull/ labrador mix,4.0,F,True
2179,2016-04-30,chihuahua,9.0,M,True
2180,2016-04-30,dachshund smooth coat,9.0,M,False
2181,2016-04-30,labradoodle,5.0,F,True
2182,2016-04-30,boxer,3.0,M,False
2183,2016-04-30,boxer,7.0,F,True
2184,2016-04-30,pit bull,9.0,M,True
2185,2016-04-30,mastiff mix,4.0,M,False
2186,2016-04-30,chihuahua,1.0,M,True
2187,2016-04-30,pit bull,3.0,M,False
2188,2016-04-30,pit bull,5.0,F,False
2189,2016-05-01,yorkshire terrier,8.0,F,True
2190,2016-05-01,chihuahua,1.0,M,False
2191,2016-05-01,shih tzu,8.0,M,False
2192,2016-05-02,cavashu,9.0,M,True
2193,2016-05-02,dalmatian,1.0,M,True
2194,2016-05-02,yorkshire terrier,2.0,M,True
2195,2016-05-03,cocker spaniel,5.0,M,True
2196,2016-05-03,labrador retriever,6.0,F,True
2197,2016-05-03,pitbull/boxer mix,1.0,M,False
2198,2016-05-03,american staffordshire terrier,3.0,F,True
2199,2016-05-03,bull dog,5.0,F,True
2200,2016-05-04,"poodle, standard",11.0,M,False
2201,2016-05-04,pit bull,1.0,M,True
2202,2016-05-04,american pit bull terrier/pit bull,3.0,M,False
2203,2016-05-05,west high white terrier,2.0,M,True
2204,2016-05-05,rottweiler,2.0,M,True
2205,2016-05-05,lhasa apso,14.0,M,True
2206,2016-05-05,irish wolfhound/german shepherd,8.0,M,False
2207,2016-05-05,american pit bull mix / pit bull mix,1.0,M,True
2208,2016-05-05,lab. ret./hound mix,6.0,M,True
2209,2016-05-05,american pit bull mix / pit bull mix,4.0,F,False
2210,2016-05-05,shih tzu,2.0,F,True
2211,2016-05-07,"schnauzer, giant",4.0,M,True
2212,2016-05-07,chihuahua,3.0,M,True
2213,2016-05-08,pit bull,3.0,M,True
2214,2016-05-08,cocker spaniel,7.0,F,True
2215,2016-05-08,bull dog,2.0,M,True
2216,2016-05-08,american pit bull terrier/pit bull,2.0,M,False
2217,2016-05-08,maltese,8.0,M,False
2218,2016-05-08,pit bull,2.0,M,True
2219,2016-05-09,american pit bull mix / pit bull mix,4.0,M,True
2220,2016-05-09,pit bull,2.0,M,True
2221,2016-05-09,pit bull,5.0,M,True
2222,2016-05-09,shih tzu,12.0,M,True
2223,2016-05-09,havanese,5.0,M,True
2224,2016-05-10,golden retriever,11.0,M,True
2225,2016-05-10,german shepherd crossbreed,12.0,F,True
2226,2016-05-10,shih tzu,2.0,M,False
2227,2016-05-10,"poodle, toy",4.0,F,False
2228,2016-05-11,chihuahua crossbreed,2.0,M,True
2229,2016-05-11,pit bull,1.0,U,False
2230,2016-05-11,jack russ,7.0,M,True
2231,2016-05-11,american pit bull mix / pit bull mix,1.0,U,False
2232,2016-05-11,shih tzu,9.0,F,False
2233,2016-05-12,rottweiler,2.0,M,True
2234,2016-05-12,poodle x,12.0,M,True
2235,2016-05-12,beagle crossbreed,4.0,M,True
2236,2016-05-12,yorkshire terrier,13.0,M,True
2237,2016-05-12,bull dog,6.0,M,False
2238,2016-05-12,jack russ,8.0,M,True
2239,2016-05-12,shih tzu,2.0,M,False
2240,2016-05-13,chihuahua,1.0,M,False
2241,2016-05-14,pit bull,4.0,U,False
2242,2016-05-14,maltese,2.0,M,True
2243,2016-05-14,chihuahua,6.0,M,True
2244,2016-05-15,pit bull,9.0,M,False
2245,2016-05-15,scottie/lhasa ahpso,14.0,F,True
2246,2016-05-16,german shepherd,7.0,M,False
2247,2016-05-16,labrador retriever,1.0,F,True
2248,2016-05-16,beagle crossbreed,8.0,U,False
2249,2016-05-17,american staffordshire terrier,2.0,M,True
2250,2016-05-17,pit bull,2.0,M,False
2251,2016-05-17,rottweiler,1.0,M,True
2252,2016-05-18,chihuahua,5.0,M,True
2253,2016-05-19,american pit bull mix / pit bull mix,6.0,M,False
2254,2016-05-19,pit bull,6.0,M,True
2255,2016-05-19,pit bull,1.0,F,True
2256,2016-05-20,alaskan klee kai,1.0,M,False
2257,2016-05-20,shih tzu,6.0,M,True
2258,2016-05-20,"collie, bearded",8.0,M,True
2259,2016-05-20,mixed/other,5.0,M,False
2260,2016-05-20,shih tzu mix,2.0,M,False
2261,2016-05-20,pit bull,8.0,M,False
2262,2016-05-20,pit bull,8.0,M,False
2263,2016-05-20,pit bull,3.0,M,False
2264,2016-05-20,pit bull,2.0,M,True
2265,2016-05-20,rottweiler,4.0,M,False
2266,2016-05-20,pit bull,4.0,M,False
2267,2016-05-20,"poodle, miniature",1.0,M,True
2268,2016-05-20,american staffordshire terrier,5.0,M,False
2269,2016-05-21,"jindo dog,",7.0,M,True
2270,2016-05-22,gold retriever/lab/chow chow x,1.0,M,True
2271,2016-05-22,german sheperd point mix,2.0,F,False
2272,2016-05-22,rottweiler,6.0,M,False
2273,2016-05-22,american pit bull terrier/pit bull,8.0,M,False
2274,2016-05-22,pit bull,3.0,M,False
2275,2016-05-23,pit bull,2.0,F,True
2276,2016-05-23,yorkshire terrier,1.0,M,True
2277,2016-05-23,miki,7.0,M,True
2278,2016-05-23,bichon frise,1.0,M,True
2279,2016-05-23,golden poodle,5.0,M,True
2280,2016-05-23,"poodle, miniature",2.0,M,False
2281,2016-05-24,german shepherd crossbreed,13.0,M,True
2282,2016-05-24,cotton de tulear,5.0,M,True
2283,2016-05-24,pit bull,9.0,M,False
2284,2016-05-25,bouvier des flandres,1.0,F,True
2285,2016-05-25,pit bull,4.0,F,True
2286,2016-05-25,chinese tien yun chu,5.0,F,False
2287,2016-05-25,multi poo,7.0,M,True
2288,2016-05-25,weimaraner,4.0,M,True
2289,2016-05-26,german shepherd,8.0,F,False
2290,2016-05-26,bull terrier,5.0,M,False
2291,2016-05-27,cotton de tulear,1.0,M,True
2292,2016-05-27,cock-a-poo,7.0,F,False
2293,2016-05-27,american pit bull terrier/pit bull,11.0,M,True
2294,2016-05-27,boxer,2.0,M,False
2295,2016-05-27,cocker spaniel,0.0,F,False
2296,2016-05-28,mini pinscher/yorkshire terrier,4.0,F,True
2297,2016-05-28,shih tzu,5.0,F,False
2298,2016-05-28,cane corso,7.0,M,False
2299,2016-05-28,pit/chihuahua,1.0,M,True
2300,2016-05-28,mastiff mix,4.0,M,True
2301,2016-05-28,american pit bull terrier/pit bull,6.0,F,True
2302,2016-05-28,german shepherd,2.0,M,False
2303,2016-05-29,yorkshire terrier,9.0,M,False
2304,2016-05-29,chihuahua,1.0,M,False
2305,2016-05-29,shih tzu,5.0,M,False
2306,2016-05-29,shih tzu/mix,13.0,M,True
2307,2016-05-29,pit bull,9.0,M,False
2308,2016-05-30,beagle,9.0,M,False
2309,2016-05-30,american pit bull mix / pit bull mix,2.0,F,True
2310,2016-05-30,mixed/other,1.0,F,True
2311,2016-05-30,maltese poodle mix,4.0,M,True
2312,2016-05-30,labrador retriever,8.0,F,True
2313,2016-05-30,pit bull,9.0,M,False
2314,2016-05-31,"jindo dog,",12.0,M,False
2315,2016-06-01,american pit bull mix / pit bull mix,3.0,M,False
2316,2016-06-01,pit bull,4.0,M,False
2317,2016-06-02,shih tzu/ poodle,2.0,M,False
2318,2016-06-02,pit bull,2.0,M,False
2319,2016-06-03,chihuahua crossbreed,2.0,M,False
2320,2016-06-03,german shepherd,8.0,M,False
2321,2016-06-04,shih tzu,3.0,M,True
2322,2016-06-04,chihuahua,1.0,M,False
2323,2016-06-04,pit bull,3.0,F,False
2324,2016-06-04,pit bull,3.0,F,True
2325,2016-06-04,pit bull/lab x,6.0,M,False
2326,2016-06-04,mixed/other,3.0,F,True
2327,2016-06-05,german shepard mix,0.0,M,True
2328,2016-06-05,american pit bull terrier/pit bull,2.0,M,False
2329,2016-06-05,"poodle, toy",2.0,M,False
2330,2016-06-05,pit bull,3.0,M,True
2331,2016-06-05,shih tzu,6.0,F,False
2332,2016-06-06,mixed/other,5.0,M,False
2333,2016-06-06,pekingese,3.0,M,False
2334,2016-06-07,yorkshire terrier,5.0,F,True
2335,2016-06-07,siberian husky,1.0,M,False
2336,2016-06-07,border collie x,1.0,M,True
2337,2016-06-08,american pit bull terrier/pit bull,3.0,F,True
2338,2016-06-08,american pit bull terrier/pit bull,3.0,F,True
2339,2016-06-08,american pit bull terrier/pit bull,4.0,F,False
2340,2016-06-08,chihuahua,3.0,F,False
2341,2016-06-08,maltese,2.0,M,False
2342,2016-06-09,"bull dog, french",4.0,M,True
2343,2016-06-09,pit bull,3.0,M,True
2344,2016-06-09,westie-pit bull x,2.0,M,True
2345,2016-06-09,chihuahua,1.0,M,False
2346,2016-06-10,pit bull,5.0,M,False
2347,2016-06-10,pit bull/rottweiler,3.0,M,False
2348,2016-06-10,shih tzu,7.0,M,False
2349,2016-06-10,jack russ,7.0,M,True
2350,2016-06-10,dachshund smooth coat,1.0,M,True
2351,2016-06-11,pit bull,2.0,M,True
2352,2016-06-11,pit bull,0.0,M,False
2353,2016-06-11,american bully,3.0,F,True
2354,2016-06-11,poodle,6.0,M,False
2355,2016-06-11,pomeranian,8.0,M,False
2356,2016-06-11,american pit bull mix / pit bull mix,2.0,M,True
2357,2016-06-12,pomski,1.0,M,True
2358,2016-06-12,dachshund,6.0,M,True
2359,2016-06-13,pit bull,5.0,F,True
2360,2016-06-13,pit bull,3.0,M,False
2361,2016-06-13,terrier hound x,1.0,M,True
2362,2016-06-13,pit bull,4.0,M,False
2363,2016-06-13,american pit bull mix / pit bull mix,1.0,M,True
2364,2016-06-14,american bully mix,5.0,M,True
2365,2016-06-14,dachshund smooth coat,3.0,M,True
2366,2016-06-14,pit bull,1.0,M,True
2367,2016-06-14,yorkshire terrier,12.0,M,True
2368,2016-06-15,american pit bull mix / pit bull mix,2.0,M,False
2369,2016-06-15,shih tzu,2.0,M,False
2370,2016-06-15,german shepherd crossbreed,3.0,F,False
2371,2016-06-15,american pit bull mix / pit bull mix,0.0,M,False
2372,2016-06-16,chihuahua,5.0,M,True
2373,2016-06-16,american pit bull terrier/pit bull,2.0,F,True
2374,2016-06-16,chihuahua,2.0,M,False
2375,2016-06-17,american pit bull mix / pit bull mix,3.0,M,False
2376,2016-06-17,yorkshire terrier,2.0,M,False
2377,2016-06-17,pit bull,1.0,M,False
2378,2016-06-18,beagle,8.0,M,True
2379,2016-06-18,pitbull/labrador retriever,0.0,F,True
2380,2016-06-18,border collie/ poodle,6.0,M,True
2381,2016-06-18,beagle,8.0,M,True
2382,2016-06-19,golden retriever,6.0,M,True
2383,2016-06-19,"shar-pei, chinese",6.0,F,True
2384,2016-06-20,beagle hound,3.0,M,True
2385,2016-06-20,terrier,0.0,F,True
2386,2016-06-20,american pit bull mix / pit bull mix,2.0,M,False
2387,2016-06-20,border terrier,1.0,M,True
2388,2016-06-20,american pit bull mix / pit bull mix,2.0,M,True
2389,2016-06-20,mixed terrier,3.0,F,True
2390,2016-06-21,pit bull,2.0,F,False
2391,2016-06-21,mixed/other,6.0,F,False
2392,2016-06-21,mixed/other,3.0,M,True
2393,2016-06-21,chihuahua crossbreed,9.0,M,True
2394,2016-06-21,german shepherd crossbreed,2.0,F,True
2395,2016-06-21,shih tzu,1.0,M,False
2396,2016-06-22,german shepherd,3.0,M,True
2397,2016-06-22,bichon frise,5.0,M,True
2398,2016-06-22,pit bull,2.0,M,False
2399,2016-06-22,pit bull,1.0,M,False
2400,2016-06-22,american pit bull terrier/pit bull,2.0,U,False
2401,2016-06-22,german shepherd,5.0,M,True
2402,2016-06-22,lhasa apso/poodle x,3.0,M,False
